id,path,labels
161,images/21285880054_ff153344a6.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '14.4414318803;482.647854947;481.887779585;16.7216579667', 'yn': '31.163089847;32.6832405712;338.993611506;330.632782523', 'class': 'whiteboard'}, {'height': 44.84444636517503, 'x': 141.37401735461955, 'width': 198.37966951374037, 'y': 33.44331593335086, 'class': 'text', 'type': 'rect'}, {'height': 31.163089846986026, 'x': 199.89982023798356, 'width': 163.41620285614627, 'y': 85.12844055762038, 'class': 'text', 'type': 'rect'}, {'height': 40.28399419244536, 'x': 63.84633041821529, 'width': 415.76122308052095, 'y': 113.25122895611997, 'class': 'text', 'type': 'rect'}, {'height': 27.362713036377954, 'x': 63.84633041821529, 'width': 351.15481730018405, 'y': 155.05537387280856, 'class': 'text', 'type': 'rect'}, {'height': 28.882863760621206, 'x': 69.92693331518817, 'width': 386.1182839577782, 'y': 191.53899125464585, 'class': 'text', 'type': 'rect'}, {'height': 25.082486950013163, 'x': 74.48738548791783, 'width': 267.5465274668069, 'y': 224.2222318258751, 'class': 'text', 'type': 'rect'}, {'height': 24.322411587891537, 'x': 67.64670722882333, 'width': 383.0779825092917, 'y': 251.58494486225308, 'class': 'text', 'type': 'rect'}, {'height': 44.08437100305338, 'x': 57.7657275212424, 'width': 282.7480347092391, 'y': 284.26818543348236, 'class': 'text', 'type': 'rect'}, {'height': 44.84444636517503, 'x': 349.63466657594086, 'width': 47.88474781366148, 'y': 288.828637606212, 'class': 'figure', 'type': 'rect'}, {'height': 30.4030144848644, 'x': 44.844446365175024, 'width': 21.2821101394051, 'y': 285.02826079560396, 'class': 'figure', 'type': 'rect'}, {'height': 23.56233622576994, 'x': 45.60452172729663, 'width': 16.721657966675437, 'y': 238.6636637061857, 'class': 'figure', 'type': 'rect'}, {'height': 31.163089846986026, 'x': 36.483617381837306, 'width': 27.362713036377983, 'y': 204.46027241071323, 'class': 'figure', 'type': 'rect'}, {'height': 26.602637674256385, 'x': 35.723542019715694, 'width': 25.84256231213476, 'y': 167.2165796667543, 'class': 'figure', 'type': 'rect'}, {'height': 25.082486950013163, 'x': 36.483617381837306, 'width': 25.84256231213476, 'y': 138.3337159061331, 'class': 'figure', 'type': 'rect'}]"
162,images/9328785559_2f499302ca.jpg,"[{'height': 44.84444636517543, 'type': 'rect', 'width': 91.96911881671568, 'x': 228.02260863648505, 'y': 272.86705500166045, 'class': 'text', 'id': 'text'}, {'height': 66.12655650458069, 'type': 'rect', 'width': 63.08625505609422, 'x': 328.35255643653846, 'y': 236.38343761982284, 'class': 'text', 'id': 'text'}, {'height': 333.67308397138976, 'type': 'rect', 'width': 402.839941924457, 'x': 25.082486950013358, 'y': 23.56233622577012, 'class': 'figure', 'id': 'figure'}, {'id': 'white', 'type': 'poly', 'xn': '6.08060289697;486.448231758;484.168005671;9.12090434546', 'yn': '8.36082898334;10.6410550697;367.876475267;367.116399905', 'class': 'whiteboard'}]"
163,images/15256540004_15a258f7d1.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '3.04030144849;491.768759293;483.407930309;3.80037681061', 'yn': '19.7619594152;19.001884053;370.916776715;370.156701353', 'class': 'whiteboard'}, {'height': 23.56233622577014, 'x': 44.84444636517542, 'width': 37.24369274395925, 'y': 144.41431880310728, 'class': 'figure', 'type': 'rect'}, {'height': 43.32429564093218, 'x': 27.362713036378224, 'width': 6.080602896972934, 'y': 329.1126317986603, 'class': 'figure', 'type': 'rect'}, {'height': 16.721657966675593, 'x': 33.44331593335116, 'width': 114.77137968036422, 'y': 325.3122549880522, 'class': 'figure', 'type': 'rect'}, {'height': 14.441431880310745, 'x': 99.56987243793186, 'width': 14.44143188031073, 'y': 283.50811007136326, 'class': 'figure', 'type': 'rect'}, {'height': 34.96346665759438, 'x': 98.04972171368863, 'width': 15.961582604553968, 'y': 296.42939122743076, 'class': 'figure', 'type': 'rect'}, {'height': 23.56233622577014, 'x': 85.88851591974276, 'width': 42.56422027881055, 'y': 264.5062260183228, 'class': 'figure', 'type': 'rect'}, {'height': 17.48173332879719, 'x': 105.65047533490481, 'width': 7.600753621216171, 'y': 245.50434196528238, 'class': 'figure', 'type': 'rect'}, {'height': 11.401130431824242, 'x': 123.89228402582361, 'width': 9.120904345459422, 'y': 253.86517094862018, 'class': 'figure', 'type': 'rect'}, {'height': 17.48173332879719, 'x': 95.76949562732378, 'width': 22.0421855015269, 'y': 228.7826839986068, 'class': 'figure', 'type': 'rect'}, {'height': 9.120904345459394, 'x': 121.61205793945877, 'width': 15.201507242432342, 'y': 231.8229854470933, 'class': 'figure', 'type': 'rect'}, {'height': 15.201507242432342, 'x': 107.93070142126966, 'width': 8.360828983337782, 'y': 211.30095066980962, 'class': 'figure', 'type': 'rect'}, {'height': 19.001884053040442, 'x': 101.0900231621751, 'width': 25.842562312134987, 'y': 196.09944342737725, 'class': 'figure', 'type': 'rect'}, {'height': 13.68135651818912, 'x': 107.93070142126966, 'width': 11.401130431824257, 'y': 179.3777854607017, 'class': 'figure', 'type': 'rect'}, {'height': 12.161205793945896, 'x': 113.25122895612098, 'width': 111.73107823187773, 'y': 172.5371072016071, 'class': 'figure', 'type': 'rect'}, {'height': 22.042185501526887, 'x': 269.8267535531741, 'width': 103.37024924854, 'y': 185.45838835767464, 'class': 'figure', 'type': 'rect'}, {'height': 23.56233622577014, 'x': 356.4753448350385, 'width': 27.36271303637824, 'y': 207.50057385920152, 'class': 'figure', 'type': 'rect'}, {'height': 23.56233622577014, 'x': 221.94200573951224, 'width': 48.64482317578353, 'y': 162.6561274940261, 'class': 'figure', 'type': 'rect'}, {'height': 15.201507242432342, 'x': 81.32806374701305, 'width': 149.73484633795863, 'y': 151.25499706220185, 'class': 'figure', 'type': 'rect'}, {'height': 12.921281156067494, 'x': 262.98607529407957, 'width': 125.4124347500669, 'y': 152.77514778644507, 'class': 'figure', 'type': 'rect'}, {'height': 19.001884053040442, 'x': 388.39851004414646, 'width': 26.602637674256584, 'y': 148.21469561371538, 'class': 'figure', 'type': 'rect'}, {'height': 21.28211013940529, 'x': 218.14162892890417, 'width': 45.604521727297055, 'y': 95.76949562732378, 'class': 'figure', 'type': 'rect'}, {'height': 9.120904345459408, 'x': 240.94388979255268, 'width': 9.120904345459422, 'y': 117.05160576672907, 'class': 'figure', 'type': 'rect'}, {'height': 14.44143188031073, 'x': 237.9035883440662, 'width': 7.600753621216171, 'y': 85.88851591974276, 'class': 'figure', 'type': 'rect'}, {'height': 15.961582604553968, 'x': 228.7826839986068, 'width': 37.24369274395926, 'y': 67.64670722882394, 'class': 'figure', 'type': 'rect'}, {'height': 14.44143188031073, 'x': 199.89982023798535, 'width': 19.76195941516204, 'y': 67.64670722882394, 'class': 'figure', 'type': 'rect'}, {'height': 14.44143188031073, 'x': 161.13597676978287, 'width': 19.76195941516204, 'y': 68.40678259094555, 'class': 'figure', 'type': 'rect'}, {'height': 45.60452172729704, 'x': 146.69454488947213, 'width': 135.29341445764788, 'y': 44.0843710030538, 'class': 'figure', 'type': 'rect'}, {'height': 11.401130431824257, 'x': 163.41620285614772, 'width': 65.3664811424591, 'y': 40.28399419244572, 'class': 'text', 'type': 'rect'}, {'height': 8.36082898333779, 'x': 158.85575068341802, 'width': 98.80979707581025, 'y': 57.765727521242916, 'class': 'text', 'type': 'rect'}, {'height': 13.68135651818912, 'x': 265.2663013804444, 'width': 101.0900231621751, 'y': 103.37024924853995, 'class': 'text', 'type': 'rect'}, {'height': 20.522034777283665, 'x': 253.10509558649855, 'width': 148.974770975837, 'y': 117.05160576672907, 'class': 'text', 'type': 'rect'}, {'height': 19.001884053040442, 'x': 194.57929270313403, 'width': 129.97288692279656, 'y': 131.49303764703978, 'class': 'text', 'type': 'rect'}, {'height': 31.16308984698631, 'x': 35.723542019716014, 'width': 47.884747813661896, 'y': 166.4565043046342, 'class': 'text', 'type': 'rect'}, {'height': 41.804144916688955, 'x': 415.76122308052464, 'width': 60.04595360760777, 'y': 145.1743941652289, 'class': 'text', 'type': 'rect'}, {'height': 28.88286376062146, 'x': 279.70773326075516, 'width': 124.65235938794524, 'y': 164.17627821826935, 'class': 'text', 'type': 'rect'}, {'height': 52.4451999863916, 'x': 382.3179071471735, 'width': 97.289646351567, 'y': 214.34125211829607, 'class': 'text', 'type': 'rect'}, {'height': 36.48361738183763, 'x': 126.17251011218848, 'width': 218.14162892890414, 'y': 196.85951878949888, 'class': 'text', 'type': 'rect'}, {'height': 28.88286376062146, 'x': 140.6139419924992, 'width': 68.40678259094554, 'y': 227.26253327436356, 'class': 'text', 'type': 'rect'}, {'height': 15.96158260455394, 'x': 118.5717564909723, 'width': 129.21281156067494, 'y': 285.0282607956065, 'class': 'text', 'type': 'rect'}, {'height': 12.921281156067494, 'x': 36.48361738183763, 'width': 22.0421855015269, 'y': 342.7939883168494, 'class': 'text', 'type': 'rect'}]"
164,images/displaying-20-images-for-whiteboard-bHCI5j-clipart.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '107.660325148;1306.2786118;1306.2786118;100.482970138', 'yn': '102.277308891;102.277308891;979.708958847;977.914620094', 'class': 'whiteboard'}]"
165,images/12971412333_30ed5449d5.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '20.3624189512;365.451834862;337.587472086;50.3701942478', 'yn': '43.9399566843;58.9438443325;437.256154321;471.55075466', 'class': 'whiteboard'}, {'height': 22.50583147242127, 'x': 30.007775296561697, 'width': 292.5758091414765, 'y': 53.58531302957446, 'class': 'text', 'type': 'rect'}, {'height': 41.79654416306808, 'x': 56.80043181134892, 'width': 225.05831472421272, 'y': 73.94773198081275, 'class': 'text', 'type': 'rect'}, {'height': 42.86825042365956, 'x': 57.87213807194041, 'width': 101.81209475619147, 'y': 142.53693265866806, 'class': 'text', 'type': 'rect'}, {'height': 56.80043181134894, 'x': 33.22289407833616, 'width': 135.0349888345276, 'y': 165.0427641310893, 'class': 'text', 'type': 'rect'}, {'height': 45.01166294484253, 'x': 96.45356345323403, 'width': 120.03110118624677, 'y': 220.77148968184676, 'class': 'text', 'type': 'rect'}, {'height': 38.58142538129363, 'x': 45.01166294484254, 'width': 102.88380101678295, 'y': 272.2133901902382, 'class': 'text', 'type': 'rect'}, {'height': 30.007775296561704, 'x': 53.58531302957446, 'width': 156.46911404635742, 'y': 308.65140305034885, 'class': 'text', 'type': 'rect'}, {'height': 60.01555059312341, 'x': 60.01555059312339, 'width': 78.23455702317871, 'y': 339.73088460750205, 'class': 'text', 'type': 'rect'}, {'height': 41.79654416306806, 'x': 64.30237563548934, 'width': 118.95939492565529, 'y': 399.74643520062546, 'class': 'text', 'type': 'rect'}, {'height': 43.93995668425106, 'x': 212.19783959711484, 'width': 131.81987005275315, 'y': 284.00215905674463, 'class': 'text', 'type': 'rect'}, {'height': 15.003887648280852, 'x': 155.39740778576592, 'width': 28.936069035970206, 'y': 278.64362775378714, 'class': 'text', 'type': 'rect'}, {'height': 90.02332588968508, 'x': 247.56414619663397, 'width': 92.16673841086808, 'y': 122.17451370742975, 'class': 'text', 'type': 'rect'}, {'height': 50.37019424779996, 'x': 228.27343350598719, 'width': 124.31792622861272, 'y': 206.8393082941574, 'class': 'text', 'type': 'rect'}, {'height': 156.4691140463574, 'x': 219.69978342125526, 'width': 15.003887648280852, 'y': 129.67645753157018, 'class': 'figure', 'type': 'rect'}, {'height': 23.577537733012775, 'x': 188.6203018641021, 'width': 27.86436277537871, 'y': 281.85874653556164, 'class': 'figure', 'type': 'rect'}, {'height': 15.003887648280852, 'x': 167.1861766522723, 'width': 12.860475127097857, 'y': 294.7192216626595, 'class': 'figure', 'type': 'rect'}, {'height': 21.43412521182978, 'x': 222.91490220302973, 'width': 105.02721353796596, 'y': 268.9982714084638, 'class': 'figure', 'type': 'rect'}, {'height': 15.003887648280838, 'x': 243.27732115426804, 'width': 109.31403858033187, 'y': 117.8876886650638, 'class': 'figure', 'type': 'rect'}]"
166,images/9349973590_ba6cbcff52.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '261.800460884;496.71676686;496.71676686;261.800460884', 'yn': '78.732167943;80.6524647221;372.537575145;374.457871924', 'class': 'whiteboard'}, {'height': 243.87769094546678, 'type': 'rect', 'width': 192.6697768361824, 'x': 301.48659431841173, 'y': 97.2950368076403, 'class': 'text', 'id': 'text'}]"
167,images/3x4whiteboard.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '13.7372299181;225.76838735;223.379303886;15.5290425161', 'yn': '13.1399590521;8.95906299007;180.973072399;169.027655079', 'class': 'whiteboard'}]"
168,images/Magnetic-Whiteboard-Writing-Board-LD002-W-.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '185.796778624;786.454857464;792.817760842;195.977424028', 'yn': '95.4435506631;83.9903245835;531.938722362;581.569368707', 'class': 'whiteboard'}]"
169,images/14430017308_3dea337469.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '1.52015072424;427.162353512;424.122052064;3.80037681061', 'yn': '6.84067825909;6.84067825909;371.676852077;373.957078164', 'class': 'whiteboard'}, {'height': 139.853866630376, 'x': 31.163089846985958, 'width': 112.4911535939981, 'y': 190.0188405304022, 'class': 'figure', 'type': 'rect'}, {'height': 41.8041449166885, 'x': 67.64670722882317, 'width': 42.5642202788101, 'y': 252.3450202243741, 'class': 'text', 'type': 'rect'}, {'height': 148.9747709758353, 'x': 162.65612749402428, 'width': 120.8519825773358, 'y': 212.06102603192883, 'class': 'figure', 'type': 'rect'}, {'height': 23.562336225769855, 'x': 270.5868289152927, 'width': 39.52391883032368, 'y': 183.1781622713077, 'class': 'text', 'type': 'rect'}, {'height': 22.802260863648257, 'x': 248.54464341376607, 'width': 49.404898537904586, 'y': 164.9363535803891, 'class': 'text', 'type': 'rect'}, {'height': 21.282110139405063, 'x': 300.98984340015704, 'width': 30.4030144848644, 'y': 171.01695647736196, 'class': 'text', 'type': 'rect'}, {'height': 205.22034777283437, 'x': 259.18569848346857, 'width': 161.8960521319027, 'y': 153.53522314856497, 'class': 'figure', 'type': 'rect'}, {'height': 101.09002316217396, 'x': 275.1472810880224, 'width': 164.17627821826744, 'y': 14.441431880310567, 'class': 'figure', 'type': 'rect'}]"
170,images/9347188063_4f2cd7f311.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '102.610173886;410.440695546;401.3197912;108.690776783', 'yn': '86.6485912819;90.4489680925;275.147281088;278.187582537', 'class': 'whiteboard'}, {'height': 16.345534634444434, 'type': 'rect', 'width': 11.345724040379082, 'x': 102.49611717833977, 'y': 86.91978417375155, 'class': 'text', 'id': 'text'}]"
171,images/16613652079_3b36ea8274.jpg,"[{'height': 16.002473159151307, 'x': 41.60643021379341, 'width': 40.32623236106131, 'y': 48.64751840381999, 'class': 'text', 'type': 'rect'}, {'height': 12.801978527321047, 'x': 179.86779830886076, 'width': 42.24652914015945, 'y': 55.688606593846565, 'class': 'text', 'type': 'rect'}, {'height': 16.642572085517365, 'x': 275.24253833740255, 'width': 34.565342023766846, 'y': 54.408408741114464, 'class': 'text', 'type': 'rect'}, {'height': 37.12573772923104, 'x': 378.298465482337, 'width': 83.85295935395288, 'y': 55.048507667480514, 'class': 'text', 'type': 'rect'}, {'height': 40.96633128742735, 'x': 348.21381594313254, 'width': 68.49058512116761, 'y': 95.37474002854182, 'class': 'text', 'type': 'rect'}, {'height': 13.44207745368709, 'x': 375.7380697768728, 'width': 32.645045244668665, 'y': 145.3024562850939, 'class': 'text', 'type': 'rect'}, {'height': 33.92524309740078, 'x': 59.52920015204288, 'width': 58.24900229931077, 'y': 63.36979371023919, 'class': 'text', 'type': 'rect'}, {'height': 12.16187960095499, 'x': 45.44702377198973, 'width': 29.44455061283842, 'y': 99.21533358673814, 'class': 'text', 'type': 'rect'}, {'height': 12.801978527321054, 'x': 62.08959585750709, 'width': 52.488111962016305, 'y': 111.37721318769313, 'class': 'text', 'type': 'rect'}, {'height': 9.601483895490787, 'x': 66.57028834206946, 'width': 55.04850766748051, 'y': 125.45938956774629, 'class': 'text', 'type': 'rect'}, {'height': 45.447023771989734, 'x': 65.93018941570341, 'width': 96.01483895490787, 'y': 135.70097238960312, 'class': 'text', 'type': 'rect'}, {'height': 16.642572085517372, 'x': 44.16682591925762, 'width': 65.29009048933736, 'y': 185.6286886461552, 'class': 'text', 'type': 'rect'}, {'height': 32.645045244668694, 'x': 73.61137653209603, 'width': 35.205440950132896, 'y': 206.75195321623494, 'class': 'text', 'type': 'rect'}, {'height': 19.202967790981575, 'x': 115.8579056722555, 'width': 77.45197009029235, 'y': 192.02967790981575, 'class': 'text', 'type': 'rect'}, {'height': 19.843066717347625, 'x': 199.71086502620838, 'width': 40.96633128742735, 'y': 72.97127760572998, 'class': 'text', 'type': 'rect'}, {'height': 12.80197852732104, 'x': 183.70839186705706, 'width': 92.81434432307759, 'y': 95.37474002854182, 'class': 'text', 'type': 'rect'}, {'height': 11.521780674588953, 'x': 205.47175536350284, 'width': 60.809398004775005, 'y': 108.17671855586286, 'class': 'text', 'type': 'rect'}, {'height': 12.801978527321069, 'x': 185.6286886461552, 'width': 55.68860659384657, 'y': 129.94008205230864, 'class': 'text', 'type': 'rect'}, {'height': 12.161879600955004, 'x': 121.61879600954997, 'width': 40.966331287427366, 'y': 107.53661962949681, 'class': 'text', 'type': 'rect'}, {'height': 26.88415490737421, 'x': 140.1816648741655, 'width': 24.96385812827603, 'y': 103.69602607130051, 'class': 'text', 'type': 'rect'}, {'height': 12.161879600955004, 'x': 135.06087346323707, 'width': 47.367320551087886, 'y': 122.25889493591602, 'class': 'text', 'type': 'rect'}, {'height': 8.961384969124737, 'x': 193.9499746889139, 'width': 85.13315720668496, 'y': 146.582654137826, 'class': 'text', 'type': 'rect'}, {'height': 10.241582821856838, 'x': 200.99106287894048, 'width': 40.96633128742735, 'y': 157.4643358860489, 'class': 'text', 'type': 'rect'}, {'height': 3.2004946318302814, 'x': 249.63858128276047, 'width': 30.724748465570542, 'y': 157.4643358860489, 'class': 'text', 'type': 'rect'}, {'height': 13.44207745368709, 'x': 195.230172541646, 'width': 40.3262323610613, 'y': 169.62621548700392, 'class': 'text', 'type': 'rect'}, {'height': 24.323759201910008, 'x': 193.9499746889139, 'width': 12.16187960095499, 'y': 205.47175536350284, 'class': 'text', 'type': 'rect'}, {'height': 18.562868864615524, 'x': 206.1118542898689, 'width': 19.843066717347625, 'y': 193.9499746889139, 'class': 'text', 'type': 'rect'}, {'height': 8.321286042758686, 'x': 127.37968634684444, 'width': 53.12821088838237, 'y': 224.6747231544844, 'class': 'text', 'type': 'rect'}, {'height': 21.763363496445805, 'x': 132.50047775777287, 'width': 64.64999156297128, 'y': 239.39699846090363, 'class': 'text', 'type': 'rect'}, {'height': 13.44207745368709, 'x': 218.91383281718996, 'width': 53.12821088838237, 'y': 265.64105444191176, 'class': 'text', 'type': 'rect'}, {'height': 19.843066717347625, 'x': 234.91630597634125, 'width': 25.60395705464211, 'y': 230.4356134917789, 'class': 'text', 'type': 'rect'}, {'height': 23.043561349177878, 'x': 208.03215106896707, 'width': 14.082176380053141, 'y': 231.715811344511, 'class': 'text', 'type': 'rect'}, {'height': 16.642572085517372, 'x': 218.2737338908239, 'width': 12.16187960095499, 'y': 220.8341295962881, 'class': 'text', 'type': 'rect'}, {'height': 24.323759201910008, 'x': 265.64105444191176, 'width': 16.00247315915135, 'y': 225.31482208085046, 'class': 'text', 'type': 'rect'}, {'height': 28.16435276010631, 'x': 273.96234048467045, 'width': 17.922769938249473, 'y': 233.63610812360915, 'class': 'text', 'type': 'rect'}, {'height': 14.722275306419192, 'x': 282.28362652742913, 'width': 38.40593558196315, 'y': 209.31234892169917, 'class': 'text', 'type': 'rect'}, {'height': 15.362374232785243, 'x': 296.3658029074823, 'width': 29.444550612838384, 'y': 218.2737338908239, 'class': 'text', 'type': 'rect'}, {'height': 12.80197852732104, 'x': 283.56382438016124, 'width': 21.123264570079755, 'y': 188.18908435161944, 'class': 'text', 'type': 'rect'}, {'height': 8.321286042758686, 'x': 308.5276825084373, 'width': 14.08217638005317, 'y': 185.6286886461552, 'class': 'text', 'type': 'rect'}, {'height': 16.00247315915132, 'x': 273.3222415583044, 'width': 28.804451686472362, 'y': 162.58512729697733, 'class': 'text', 'type': 'rect'}, {'height': 14.72227530641922, 'x': 293.8054072020181, 'width': 19.843066717347597, 'y': 155.54403910695075, 'class': 'text', 'type': 'rect'}, {'height': 14.082176380053141, 'x': 349.49401379586465, 'width': 95.37474002854185, 'y': 173.46680904520022, 'class': 'text', 'type': 'rect'}, {'height': 14.72227530641922, 'x': 394.9410375678544, 'width': 65.93018941570341, 'y': 187.54898542525336, 'class': 'text', 'type': 'rect'}, {'height': 19.843066717347625, 'x': 399.42173005241676, 'width': 61.44949693114103, 'y': 202.27126073167258, 'class': 'text', 'type': 'rect'}, {'height': 13.44207745368712, 'x': 404.54252146334517, 'width': 24.96385812827606, 'y': 223.3945253017523, 'class': 'text', 'type': 'rect'}, {'height': 17.922769938249473, 'x': 348.8539148694986, 'width': 41.606430213793374, 'y': 222.1143274490202, 'class': 'text', 'type': 'rect'}, {'height': 9.601483895490759, 'x': 377.658366555971, 'width': 80.01236579575652, 'y': 248.99848235639442, 'class': 'text', 'type': 'rect'}, {'height': 13.442077453687105, 'x': 121.61879600954997, 'width': 21.76336349644579, 'y': 69.77078297389971, 'class': 'text', 'type': 'rect'}, {'id': 'white', 'type': 'poly', 'xn': '48.0074194775;39.0460345083;466.632117321;460.871226984', 'yn': '320.689562109;46.7272216247;46.0871226984;318.76926533', 'class': 'whiteboard'}, {'height': 62.08959585750709, 'x': 309.1677814348034, 'width': 39.04603450832917, 'y': 92.17424539671156, 'class': 'figure', 'type': 'rect'}, {'height': 53.76830981474842, 'x': 309.1677814348034, 'width': 14.722275306419192, 'y': 154.26384125421865, 'class': 'figure', 'type': 'rect'}, {'height': 26.88415490737418, 'x': 318.1291664039281, 'width': 32.645045244668665, 'y': 208.03215106896707, 'class': 'figure', 'type': 'rect'}, {'height': 34.56534202376682, 'x': 365.49648695501594, 'width': 14.08217638005317, 'y': 190.1093811307176, 'class': 'figure', 'type': 'rect'}, {'height': 16.642572085517344, 'x': 379.5786633350691, 'width': 8.961384969124765, 'y': 199.71086502620838, 'class': 'figure', 'type': 'rect'}, {'height': 8.321286042758686, 'x': 388.5400483041939, 'width': 12.16187960095499, 'y': 206.1118542898689, 'class': 'figure', 'type': 'rect'}, {'height': 14.722275306419192, 'x': 391.1004440096581, 'width': 16.002473159151293, 'y': 218.2737338908239, 'class': 'figure', 'type': 'rect'}, {'height': 41.6064302137934, 'x': 372.5375751450425, 'width': 7.681187116392664, 'y': 133.78067561050497, 'class': 'figure', 'type': 'rect'}, {'height': 28.16435276010631, 'x': 160.02473159151313, 'width': 13.44207745368709, 'y': 94.73464110217577, 'class': 'figure', 'type': 'rect'}, {'height': 17.922769938249473, 'x': 113.2975099667913, 'width': 8.321286042758672, 'y': 106.25642177676471, 'class': 'figure', 'type': 'rect'}, {'height': 16.642572085517358, 'x': 120.33859815681787, 'width': 16.642572085517358, 'y': 120.97869708318392, 'class': 'figure', 'type': 'rect'}, {'height': 8.961384969124737, 'x': 128.65988419957654, 'width': 60.169299078408955, 'y': 232.35591027087705, 'class': 'figure', 'type': 'rect'}, {'height': 9.601483895490787, 'x': 197.79056824711023, 'width': 40.96633128742735, 'y': 163.22522622334338, 'class': 'figure', 'type': 'rect'}, {'height': 14.08217638005317, 'x': 252.83907591459072, 'width': 33.285144171034716, 'y': 156.82423695968285, 'class': 'figure', 'type': 'rect'}, {'height': 24.323759201910008, 'x': 195.87027146801205, 'width': 30.724748465570542, 'y': 183.70839186705706, 'class': 'figure', 'type': 'rect'}, {'height': 26.88415490737421, 'x': 199.07076609984233, 'width': 30.084649539204463, 'y': 213.79304140626152, 'class': 'figure', 'type': 'rect'}, {'height': 39.04603450832923, 'x': 220.8341295962881, 'width': 17.922769938249473, 'y': 224.6747231544844, 'class': 'figure', 'type': 'rect'}, {'height': 33.285144171034716, 'x': 256.67966947278705, 'width': 18.562868864615496, 'y': 231.07571241814495, 'class': 'figure', 'type': 'rect'}, {'height': 12.16187960095499, 'x': 273.3222415583044, 'width': 27.52425383374026, 'y': 223.3945253017523, 'class': 'figure', 'type': 'rect'}, {'height': 4.480692484562354, 'x': 280.363329748331, 'width': 32.645045244668665, 'y': 201.63116180530653, 'class': 'figure', 'type': 'rect'}, {'height': 13.44207745368712, 'x': 281.6435276010631, 'width': 30.084649539204463, 'y': 175.38710582429837, 'class': 'figure', 'type': 'rect'}, {'height': 48.64751840381999, 'x': 241.95739416636783, 'width': 28.80445168647239, 'y': 170.26631441336997, 'class': 'figure', 'type': 'rect'}, {'height': 62.72969478387316, 'x': 231.715811344511, 'width': 51.20791410928422, 'y': 166.42572085517364, 'class': 'figure', 'type': 'rect'}, {'height': 32.004946318302586, 'x': 211.23264570079732, 'width': 68.49058512116761, 'y': 256.67966947278705, 'class': 'figure', 'type': 'rect'}]"
